FID,id,malaria_metrics_available,location_available,country,country_id,continent,site_id,site_name,latitude,longitude,rural_urban,month_start,year_start,month_end,year_end,lower_age,upper_age,examined,pf_pos,pf_pr,method,rdt_type,pcr_type,source_id1,title1,citation1,source_id2,title2,citation2,source_id3,title3,citation3
public_pf_data.840709,840709,true,true,Nigeria,NGA,Africa,48699,,7.627,4.176,PERI_URBAN,4,2008,12,2009,16,67,668,139,0.2081,Microscopy,,,6200,Impact of asymptomatic malaria on some hematological parameters in the Iwo community in Southwestern Nigeria.,"Igbeneghu, C, Odaibo, AB and Olaleye, DO (2011).  <b>Impact of asymptomatic malaria on some hematological parameters in the Iwo community in Southwestern Nigeria.</b> <i>Medical principles and practice : international journal of the Kuwait University, Health Science Centre</i>, <b>20</b>(5):459-63",6250,Personal communication from ,"Igbeneghu, C, . (2013) personal communication.",,,
public_pf_data.819358,819358,true,true,Nigeria,NGA,Africa,20262,,7.364,3.894,URBAN,3,2005,3,2005,13,43,54,28,0.5185,Microscopy,,,4888,"Cytokine profiles and antibody responses to Plasmodium falciparum malaria infection in individuals living in Ibadan, southwest Nigeria.","Iriemenam, N.C., Okafor, C.M., Balogun, H.A., Ayede, I., Omosun, Y., Persson, J.O., Hagstedt, M., Anumudu, C.I., Nwuba, R.I., Troye-Blomberg, M. and Berzins, K. (2009).  <b>Cytokine profiles and antibody responses to <i>Plasmodium falciparum</i> malaria infection in individuals living in Ibadan, southwest Nigeria.</b> <i>African Health Sciences</i>, <b>9</b>(2):66-74",5595,Personal communication from N.Iriemenam,"Iriemenam, N.C., . (2009) personal communication.",,,
public_pf_data.860882,860882,true,true,Nigeria,NGA,Africa,64399,,7.476,3.9061,PERI_URBAN,5,2007,9,2009,2,10,222,119,0.536,Microscopy,,,6632,"Differences in the malariometric indices of asymptomatic carriers in three communities in Ibadan, Nigeria","Amodu, OK, Olumide, AO, Uchendu, OC, Amodu, FA and Omotade, OO (2014).  <b>Differences in the malariometric indices of asymptomatic carriers in three communities in Ibadan, Nigeria.</b> <i>UNKNOWN</i>, <b>2014</b>():509236",,,,,,
public_pf_data.819154,819154,true,true,Nigeria,NGA,Africa,13925,,7.217,3.833,RURAL,11,1996,5,1997,0,11,228,188,0.8246,Microscopy,,,542,Impact of subpatent multi-species and multi-clonal plasmodial infections on anaemia in children from Nigeria.,"May, J., Falusi, A.G., Mockenhaupt, F.P., Ademowo, O.G., Olumese, P.E., Bienzle, U. and Meyer, C.G. (2000).  <b>Impact of subpatent multi-species and multi-clonal plasmodial infections on anaemia in children from Nigeria.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>94</b>(4):399-403",,,,,,
public_pf_data.880760,880760,true,true,Nigeria,NGA,Africa,84317,,12.226,8.53,RURAL,5,2013,6,2013,1,90,109,71,0.6514,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.880759,880759,true,true,Nigeria,NGA,Africa,84316,,12.049,7.983,RURAL,5,2013,6,2013,1,90,99,59,0.596,Microscopy,,,7927,"Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State"," (2016).  <b>Is Nigeria winning the battle
against malaria? Prevalence, risk factors and KAP
assessment among Hausa communities in Kano
State.</b> <i>Malaria Journal</i>, <b>15</b>(-):351",,,,,,
public_pf_data.821402,821402,true,true,Nigeria,NGA,Africa,16506,,6.89,7.49,UNKNOWN,7,2005,12,2005,4,15,216,32,0.1481,Microscopy,,,4875,Malaria control and treatment strategies among school children in semi-urban tropical communities.,"Ekpenyong, E.A. and Eyo, J.E. (2008).  <b>Malaria control and treatment strategies among school children in semi-urban tropical communities.</b> <i>The West Indian Medical Journal</i>, <b>57</b>(5):456-61",,,,,,
public_pf_data.805827,805827,true,true,Nigeria,NGA,Africa,13916,,6.453,3.396,URBAN,4,1998,5,1998,0,4,299,4,0.0134,Microscopy,,,393,"Urban malaria treatment behaviour in the context of low levels of malaria transmission in Lagos, Nigeria.","Brieger, W.R., Sesay, H.R., Adesina, H., Mosanya, M.E., Ogunlade, P.B., Ayodele, J.O. and Orisasona, S.A. (2001).  <b>Urban malaria treatment behaviour in the context of low levels of malaria transmission in Lagos, Nigeria.</b> <i>African Journal of Medicine and Medical Sciences</i>, <b>30 Suppl</b>():7-15",,,,,,
public_pf_data.813676,813676,true,true,Nigeria,NGA,Africa,13909,,6.901,9.499,RURAL,3,1988,3,1988,1,4,471,279,0.5924,Microscopy,,,453,New trends in chloroquine efficacy in the treatment of malaria: chloroquine-resistant Plasmodium falciparum in Anambra and Benue States of Nigeria.,"Ezedinachi, E.N., Ejezie, G.C., Usanga, E.A., Gemade, E.I., Ikpatt, N.W. and Alaribe, A.A. (1991).  <b>New trends in chloroquine efficacy in the treatment of malaria: chloroquine-resistant <i>Plasmodium falciparum</i> in Anambra and Benue States of Nigeria.</b> <i>Central African Journal of Medicine</i>, <b>37</b>(6):180-6",,,,,,
public_pf_data.812491,812491,true,true,Nigeria,NGA,Africa,9996,,6.7256,4.0326,UNKNOWN,2,2001,2,2001,2,11,63,25,0.3968,Microscopy,,,4899,Nutritional anaemia and malaria in preschool and school age children.,"Anumudu, C., Afolami, M., Igwe, C., Nwagwu, M. and Keshinro, O. (2008).  <b>Nutritional anaemia and malaria in preschool and school age children.</b> <i>Annals of African Medicine</i>, <b>7</b>(1):11-7",,,,,,
public_pf_data.804938,804938,true,true,Nigeria,NGA,Africa,464,,10.083,7.883,UNKNOWN,8,1998,9,1998,5,70,100,90,0.9,Microscopy,,,3679,Analysis of Plasmodium falciparum infections in a village community in Northern Nigeria: determination of msp2 genotypes and parasite-specific IgG responses.,"Engelbrecht, F., Tögel, E., Beck, H.P., Enwezor, F., Oettli, A. and Felger, I. (2000).  <b>Analysis of <i>Plasmodium falciparum</i> infections in a village community in Northern Nigeria: determination of msp2 genotypes and parasite-specific IgG responses.</b> <i>Acta Tropica</i>, <b>74</b>(1):63-71",,,,,,
public_pf_data.811950,811950,true,true,Nigeria,NGA,Africa,754,,7.585,4.016,UNKNOWN,5,2003,5,2003,6,14,147,53,0.3605,Microscopy,,,3760,Complement factors and circulating immune complexes in children with urinary schistosomiasis and asymptomatic malaria.,"Arinola, O.G. (2005).  <b>Complement factors and circulating immune complexes in children with urinary schistosomiasis and asymptomatic malaria.</b> <i>African Journal of Medicine and Medical Sciences</i>, <b>34</b>(1):9-13",,,,,,
public_pf_data.815582,815582,true,true,Nigeria,NGA,Africa,845,,7.381,3.91,URBAN,12,1996,5,1997,15,56,159,61,0.3836,Microscopy,,,3680,High rate of mixed and subpatent malarial infections in southwest Nigeria.,"May, J., Mockenhaupt, F.P., Ademowo, O.G., Falusi, A.G., Olumese, P.E., Bienzle, U. and Meyer, C.G. (1999).  <b>High rate of mixed and subpatent malarial infections in southwest Nigeria.</b> <i>American Journal of Tropical Medicine and Hygiene</i>, <b>61</b>(2):339-43",,,,,,
public_pf_data.823328,823328,true,true,Nigeria,NGA,Africa,19699,,7.484,3.249,RURAL,10,2002,11,2002,0,15,220,124,0.5636,Microscopy,,,850,Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with Plasmodium falciparum during the dry and rainy seasons.,"Omosun, Y.O., Anumudu, C.I., Adoro, S., Odaibo, A.B., Sodeinde, O., Holder, A.A., Nwagwu, M. and Nwuba, R.I. (2005).  <b>Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with <i>Plasmodium falciparum</i> during the dry and rainy seasons.</b> <i>Acta Tropica</i>, <b>95</b>(3):233-47",,,,,,
public_pf_data.823327,823327,true,true,Nigeria,NGA,Africa,19699,,7.484,3.249,RURAL,1,2002,3,2002,0,15,98,65,0.6633,Microscopy,,,850,Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with Plasmodium falciparum during the dry and rainy seasons.,"Omosun, Y.O., Anumudu, C.I., Adoro, S., Odaibo, A.B., Sodeinde, O., Holder, A.A., Nwagwu, M. and Nwuba, R.I. (2005).  <b>Variation in the relationship between anti-MSP-1(19) antibody response and age in children infected with <i>Plasmodium falciparum</i> during the dry and rainy seasons.</b> <i>Acta Tropica</i>, <b>95</b>(3):233-47",,,,,,
public_pf_data.819723,819723,true,true,Nigeria,NGA,Africa,17700,,7.833,4.832,RURAL,10,1990,10,1990,13,19,47,0,0,Microscopy,,,4801,Influence of socioeconomic factors on the treatment and prevention of malaria in pregnant and non-pregnant adolescent girls in Nigeria.,"Okonofua, F.E., Feyisetan, B.J., Davies-Adetugbo, A. and Sanusi, Y.O. (1992).  <b>Influence of socioeconomic factors on the treatment and prevention of malaria in pregnant and non-pregnant adolescent girls in Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(5):309-15",,,,,,
public_pf_data.811862,811862,true,true,Nigeria,NGA,Africa,13926,,7.2333,10.632,RURAL,3,1988,3,1988,0,5,769,363,0.472,Microscopy,,,789,"Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against P. falciparum in northeastern Nigeria.","Molta, N.B., Daniel, H.I., Watila, I.M., Oguche, S.O., Otu, T.I., Ameh, J.O. and Gadzama, N.M. (1992).  <b>Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against <i>P. falciparum</i> in northeastern Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(4):253-9",,,,,,
public_pf_data.818188,818188,true,true,Nigeria,NGA,Africa,845,,7.381,3.91,URBAN,6,2002,9,2002,17,33,218,22,0.1009,Microscopy,,,4791,Malaria prevalence and treatment seeking behaviour of young Nigerian adults,"Anumudu, C.I., Adepoju, A., Adediran, M., Adeoye, O., Kassim, A., Oyewole, I. and Nwuba, R.I. (2006).  <b>Malaria prevalence and treatment seeking behaviour of young Nigerian adults.</b> <i>Annals of African Medicine</i>, <b>5</b>(2):82-88",,,,,,
public_pf_data.804691,804691,true,true,Nigeria,NGA,Africa,9668,,6.89,7.455,UNKNOWN,7,2005,12,2005,4,15,216,65,0.3009,Microscopy,,,4875,Malaria control and treatment strategies among school children in semi-urban tropical communities.,"Ekpenyong, E.A. and Eyo, J.E. (2008).  <b>Malaria control and treatment strategies among school children in semi-urban tropical communities.</b> <i>The West Indian Medical Journal</i>, <b>57</b>(5):456-61",,,,,,
public_pf_data.808273,808273,true,true,Nigeria,NGA,Africa,13920,,6.501,3.132,RURAL,3,1985,3,1985,0,9,538,113,0.21,Microscopy,,,443,Ijanikin: a study of environmental health in a rural Nigerian community.,"Ejezie, G.C., Onyezili, N.I., Okeke, G.C. and Enwonwu, C.O. (1987).  <b>Ijanikin: a study of environmental health in a rural Nigerian community.</b> <i>Journal of Hygiene, Epidemiology, Microbiology, and Immunology</i>, <b>31</b>(2):163-72",,,,,,
public_pf_data.814635,814635,true,true,Nigeria,NGA,Africa,13917,,6.506,3.358,URBAN,4,1998,5,1998,0,4,376,4,0.0106,Microscopy,,,393,"Urban malaria treatment behaviour in the context of low levels of malaria transmission in Lagos, Nigeria.","Brieger, W.R., Sesay, H.R., Adesina, H., Mosanya, M.E., Ogunlade, P.B., Ayodele, J.O. and Orisasona, S.A. (2001).  <b>Urban malaria treatment behaviour in the context of low levels of malaria transmission in Lagos, Nigeria.</b> <i>African Journal of Medicine and Medical Sciences</i>, <b>30 Suppl</b>():7-15",,,,,,
public_pf_data.840711,840711,true,true,Nigeria,NGA,Africa,48697,,5.0555,8.3553,PERI_URBAN,1,2008,1,2008,2,10,461,329,0.7137,Microscopy,,,6199,Malariometric Indices among Nigerian Children in a Rural Setting.,"Udoh, EE, Oyo-Ita, AE, Odey, FA, Eyong, KI, Oringanje, CM, Oduwole, OA, Okebe, JU, Esu, EB, Meremikwu, MM and Asindi, AA (2013).  <b>Malariometric Indices among Nigerian Children in a Rural Setting.</b> <i>Malaria research and treatment</i>, <b>2013</b>():716805",,,,,,
public_pf_data.814175,814175,true,true,Nigeria,NGA,Africa,19754,,7.184,3.9,UNKNOWN,6,1992,7,1992,14,19,249,65,0.261,Microscopy,,,3678,Prevalence of asymptomatic parasitaemia in an urban and rural community in south western Nigeria.,"Ademowo, O.G., Falusi, A.G. and Mewoyeka, O.O. (1995).  <b>Prevalence of asymptomatic parasitaemia in an urban and rural community in south western Nigeria.</b> <i>Central African Journal of Medicine</i>, <b>41</b>(1):18-21",,,,,,
public_pf_data.850760,850760,true,true,Nigeria,NGA,Africa,58359,,9.851,13.049,RURAL,10,2011,10,2011,2,10,138,53,0.3841,Microscopy,,,6324,Malaria prevalence in north-eastern Nigeria: A cross-sectional study.,"Houben, CH, Fleischmann, H and Gückel, M (2013).  <b>Malaria prevalence in north-eastern Nigeria: A cross-sectional study.</b> <i>Asian Pacific journal of tropical medicine</i>, <b>6</b>(11):865-8",,,,,,
public_pf_data.820332,820332,true,true,Nigeria,NGA,Africa,20224,,4.933,8.317,URBAN,6,1990,6,1990,4,15,600,24,0.04,Microscopy,,,3682,"Human ecology and parasitic infections. 1. The effect of occupation on the prevalence of parasitic infections in Calabar, Nigeria.","Ejezie, G.C. and Akpan, I.F. (1992).  <b>Human ecology and parasitic infections. 1. The effect of occupation on the prevalence of parasitic infections in Calabar, Nigeria.</b> <i>Journal of Hygiene, Epidemiology, Microbiology, and Immunology</i>, <b>36</b>(2):161-7",,,,,,
public_pf_data.807367,807367,true,true,Nigeria,NGA,Africa,13910,,11.1578,12.76,RURAL,11,1988,11,1988,0,5,617,433,0.7018,Microscopy,,,789,"Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against P. falciparum in northeastern Nigeria.","Molta, N.B., Daniel, H.I., Watila, I.M., Oguche, S.O., Otu, T.I., Ameh, J.O. and Gadzama, N.M. (1992).  <b>Efficacies of chloroquine, pyrimethamine/sulphadoxine and pyrimethamine/sulphalene against <i>P. falciparum</i> in northeastern Nigeria.</b> <i>Journal of Tropical Medicine & Hygiene</i>, <b>95</b>(4):253-9",,,,,,
public_pf_data.811167,811167,true,true,Nigeria,NGA,Africa,3386,,11.3215,8.1592,UNKNOWN,5,2006,5,2006,0,12,261,76,0.2912,Microscopy,,,3121,"Annual Report for Pampaida, Nigeria, Millenium Village.  Year 1: February 2006 - February 2007"," (2007). <i>Annual Report for Pampaida, Nigeria, Millenium Village.  Year 1: February 2006 - February 2007.</i> . New York. United Nations Development Project. 1-15",,,,,,
public_pf_data.808975,808975,true,true,Nigeria,NGA,Africa,21022,,6.909,7.411,UNKNOWN,7,2005,12,2005,4,15,216,41,0.1898,Microscopy,,,4875,Malaria control and treatment strategies among school children in semi-urban tropical communities.,"Ekpenyong, E.A. and Eyo, J.E. (2008).  <b>Malaria control and treatment strategies among school children in semi-urban tropical communities.</b> <i>The West Indian Medical Journal</i>, <b>57</b>(5):456-61",,,,,,
public_pf_data.860872,860872,true,true,Nigeria,NGA,Africa,64422,,12.2857,4.4713,URBAN,7,2012,9,2012,3,15,198,118,0.596,Microscopy,,,6643,"High prevalence of asymptomatic malaria in apparently healthy schoolchildren in Aliero, Kebbi state, Nigeria","Singh, R, Godson, II, Singh, S, Singh, RB, Isyaku, NT and Ebere, UV (2014).  <b>High prevalence of asymptomatic malaria in apparently healthy schoolchildren in Aliero, Kebbi state, Nigeria.</b> <i>Journal of Vector Borne Diseases</i>, <b>51</b>(2):128-32",,,,,,
